Rank,Rating,Name,Adress, Lat, Lon
1,10,Monte's Restaurant,"141 Eastern ave. Lynn. MA 01902",42.4634,-70.9426
2,9.4,Di Fara Pizza,"1424 Avenue J. Brooklyn. NY 11230",40.625,-73.9607
2,9.4,Frank Pepe Pizzeria Napoletana,"199 Boylston st. Chestnut Hill. MA 02467",42.3229,-71.1711
2,9.4,DeLucia's Brick Oven Pizza,"370 Main st. Raritan. NJ 08869",40.5695,-74.6349
5,9.3,Luigi's Pizza,"686 5th ave. Brooklyn. NY 11215",40.6602,-73.9948
5,9.3,Lucali,"575 Henry st. Brooklyn. NY 11231",40.6793,-74.0007
5,9.3,John's of Bleecker Street,"278 Bleecker st. New York. NY 10014",40.7316,-74.0033
5,9.3,Oath Pizza,"44 Straight wharf. Nantucket. MA 02554",41.2857,-70.0967
5,9.3,Angelo's Coal Oven Pizzeria,"117 W 57th st. New York. NY 10019",40.7644,-73.9787
5,9.3,Lazzara's Pizza,"221 W 38th st. New York. NY 10018",40.754,-73.9895
11,9.2,Halftime Pizza,"115 Causeway st. Boston. MA 02114",42.3656,-71.0616
11,9.2,Rosie's Subs and Pizza,"676 Washington st. Braintree. MA 02184",42.2079,-71.0014
11,9.2,De Lorenzos Tomato Pies,"2350 US-33. Robbinsville. NJ 08691",40.2215,-74.619
11,9.2,Sally's Apizza,"237 Wooster st. New Haven. CT 06511",41.3056,-72.9189
15,9.1,Best Pizza,"33 Havemeyer st. Brooklyn. NY 11211",40.7146,-73.9573
15,9.1,Regina Pizzeria,"11 1/2 Thacher st. Boston. MA 02113",42.3641,-71.0549
15,9.1,Johnny's Pizzeria,"30 W Lincoln ave. Mount Vernon. NY 10550",40.9132,-73.8371
15,9.1,Sauce Pizzeria,"345 E 12th st. New York. NY 10003",40.7295,-73.9835
15,9.1,Angelos Pizzeria,"736 S 9th st. Philadelphia. PA 19147",39.939,-75.1582
20,9,Town Spa Pizza,"1119 Washington st. Stoughton. MA 02072",42.1029,-71.1023
20,9,Denino's Greenwich Village,"93 MacDougal st. New York. NY 10012",40.7299,-74.0007
22,8.9,Ralph's Pizzeria,"564 Franklin ave. Nutley. NJ 07110",40.818,-74.1595
22,8.9,Mister O1- South Beach,"1680 Michigan Ave #101. Miami Beach. FL 33139",25.7925,-80.1409
22,8.9,Brooklyn Square Pizza,"265 S New Prospect Rd. Jackson. NJ 08527",40.1156,-74.2739
22,8.9,Conte's Pizza,"339 Witherspoon st. Princeton. NJ 08542",40.3573,-74.6602
22,8.9,Calabria Pizzeria & Restaurant,"588 S Livingston ave. Livingston. NJ 07039",40.7762,-74.3215
27,8.8,Modern Apizza,"874 State st. New Haven. CT 06511",41.3161,-72.9205
27,8.8,Nancys Towne House,"1453 Main st. Rahway. NJ 07065",40.6082,-74.2776
27,8.8,Federicis Family Restaurant,"14 E Main st. Freehold. NJ 07728",40.2601,-74.273
27,8.8,Pinos Pizza,"1920 Beacon st. Brighton. MA 02135",42.3364,-71.1536
27,8.8,Angelonis Restaurant & Pizzeria,"6 Brookside ave. Caldwell. NJ 07006",40.8398,-74.2765
32,8.7,Sorrentos,"255 W Park ave. Long Beach. NY 11561",40.5886,-73.6669
32,8.7,Fredi The PizzaMan,"17900 Allen Rd. Melvindale. MI 48122",42.2764,-83.1755
32,8.7,F & F Pizzeria,"1211 Avenue J. Brooklyn. NY 11230",40.6795,-73.9876
32,8.7,Ignazio's,"4 5th ave. Brooklyn. NY 11217",40.7033,-73.9946
32,8.7,Columbia Inn Restaurant,"1562 NJ-23. Montville. NJ 07045",40.9123,-74.3798
37,8.6,Nunzio's Pizzeria,"1003 Broadway. Long Branch. NJ 07740",40.3043,-73.9924
37,8.6,Tommys Pizza,"1937 Crosby ave. Bronx. NY 10461",40.8573,-73.8662
37,8.6,Tenth Street Pasta & Pizza,"428 10th st. Hoboken. NJ 07030",40.7489,-74.0324
37,8.6,Joe & Pat's Pizzeria,"1758 Richmond Rd. Staten Island. NY 10306",40.6247,-74.076
37,8.6,Williamsburg Pizza,"193 S 2nd st. Brooklyn. NY 11211",40.7101,-73.9637
37,8.6,Patsy's Pizzeria,"2287 1st ave. New York. NY 10035",40.8016,-73.937
37,8.6,Nove Italian Restaurant,"146 Spring st. New York. NY 10012",43.1896,-73.6526
37,8.6,Umberto's Pizzeria & Restaurant,"6408 Jericho Turnpike. New Hyde Park. NY 11042",40.735,-73.6874
37,8.6,Rizzo's Fine Pizza,"254 W 56th st. New York. NY 10019",40.7644,-73.9235
37,8.6,Prince Street Pizza,"27 Prince st. New York. NY 10012",40.7229,-73.994
37,8.6,Pi Pizzeria,"14 Federal st. Nantucket. MA 02554",41.2835,-70.1005
37,8.6,Roseland Apizza,"146 Main st. Derby. CT 06418",41.3204,-73.0887
37,8.6,Papas Tomato Pies,"2350 US-33. Robbinsville. NJ 08691",40.2215,-74.6194
51,8.5,Rosie's Pizza,"708 Arnold ave. Point Pleasant Beach. NJ 08742",40.0915,-74.0479
51,8.5,Double Zero,"361 W 16th st. New York. NY 10011",40.7282,-73.9846
51,8.5,Lil' Frankie's,"1 7th Ave S. New York. NY 10014",40.7252,-73.9896
51,8.5,Cape Cod Cafe,"1055 Main st. Brockton. MA 02301",42.0834,-71.0184
51,8.5,Tony's Place,"1817 Centre st. West Roxbury. MA 02132",42.2798,-71.1627
51,8.5,Frank Pepe Pizzeria Napoletana,"156 Wooster st. New Haven. CT 06511",41.3108,-72.9236
51,8.5,Brooklyn Pizza Masters,"64 3rd ave. Brooklyn. NY 11217",40.6782,-73.9442
51,8.5,Joe's Pizza,"7 Carmine st. New York. NY 10014",40.7308,-74.0021
51,8.5,John & Marias Pizzeria,"26 Main st. East Haven. CT 06512",41.2762,-72.8684
51,8.5,Perfect Pizza,"7005 Kennedy Blvd E. North Bergen. NJ 07047",40.7947,-74.0247
61,8.4,Giordano's,"130 E Randolph st. Chicago. IL 60601",41.8862, -87.6259
61,8.4,Joe & Pat's Pizzeria,"1757 Victory Blvd. Staten Island. NY 10314",40.6000, -74.0899
61,8.4,Colony Grill,"172 Myrtle ave. Stamford. CT 06902",41.0753, -73.5387
61,8.4,Saba's Pizza,"2016 Broadway. New York. NY 10023",40.7743, -73.9814
61,8.4,Pizza Sam,"37-58 89th st. Jackson Heights. NY 11372",40.7481, -73.8851
61,8.4,Luigi's Pizza,"319 8th ave. New York. NY 10001",40.7411, -73.9986
61,8.4,John's of Times Square,"260 W 44th st. New York. NY 10036",40.7580, -73.9855
61,8.4,Vinny Vincenz,"241 W 55th st. New York. NY 10019",40.7644, -73.9822
61,8.4,Picciotto NYC,"203 W 56th st. New York. NY 10019",40.7647, -73.9771
61,8.4,Best Pizza & Dive Bar,"474 Montauk Hwy. Amagansett. NY 11930",40.9635, -72.1850
61,8.4,Nicks Pizza,"101-06 67th Dr. Forest Hills. NY 11375",40.7189, -73.8493
61,8.4,Trattoria L'incontro,"21-76 31st st. Astoria. NY 11105",40.7672, -73.9210
73,8.3,Vic's Italian Restaurant,"800 Main st. Bradley Beach. NJ 07720",40.1875, -74.0150
73,8.3,Black Sheep Pizza - Minneapolis,"1100 Washington Ave SE. Minneapolis. MN 55455",44.9682, -93.2372
73,8.3,Antico Pizza,"1093 Howell Mill Rd NW. Atlanta. GA 30318",33.7995, -84.3995
73,8.3,Santillo's Brick Oven Pizza,"639 S 5th st. Elizabeth. NJ 07202",40.6629, -74.2210
73,8.3,Joe's Pizza,"1023 Montana ave. Santa Monica. CA 90403",34.0310, -118.4941
73,8.3,Speedy Romeo,"28 Smith st. Brooklyn. NY 11201",40.6771, -73.9436
73,8.3,Gato,"324 E 9th st. New York. NY 10003",40.7350, -73.9881
73,8.3,Sauce,"149 2nd ave. New York. NY 10003",40.7263, -73.9852
73,8.3,Surly Brewing,"520 Malcolm Ave SE. Minneapolis. MN 55455",44.9866, -93.2321
82,8.2,Patsy's Tavern & Restaurant,"77 River st. Paterson. NJ 07501",40.9157, -74.1273
82,8.2,Del Ponte's Coal Fired Pizza,"803 Belmar Plaza. Bradley Beach. NJ 07720",40.203171, -74.017525
82,8.2,Circles and Squares,"1301 S 13th st. Philadelphia. PA 19147",39.9423, -75.1749
82,8.2,Lou Malnati's Pizzeria,"1120 N State st. Chicago. IL 60610",41.9134, -87.6333
82,8.2,Saluggi's,"195 E 4th st. New York. NY 10003",40.7293, -73.9870
82,8.2,Brunetti Pizza,"126 E 7th st. New York. NY 10009",40.7313, -73.9819
82,8.2,Numero 28 Pizzeria - West Village,"28 Carmine st. New York. NY 10014",40.7324, -73.9975
82,8.2,Vito's Pizza,"1100 Montana ave. Santa Monica. CA 90403",34.0310, -118.4941
82,8.2,Pope's Italian Restaurant,"402 Broadway. Saratoga Springs. NY 12866",43.0839, -73.8073
82,8.2,Stromboli Pizza,"170 W 18th st. New York. NY 10011",40.7361, -73.9928
82,8.2,Bianchi's Pizza,"1149 Broadway. Revere. MA 02151",42.3749, -70.9772
82,8.2,Santarpio's Pizza,"111 Chelsea st. Boston. MA 02128",42.3699, -71.0715
82,8.2,Florina Pizzeria & Paninoteca,"220 Washington st. Boston. MA 02128",42.3602, -71.0574
82,8.2,Riko's Pizza,"1055 Summer st. Stamford. CT 06905",41.0787, -73.5490
82,8.2,Merilu Pizza Al Metro,"67 1st ave. New York. NY 10003",40.7345, -73.9911
82,8.2,NY Pizza Suprema,"25 W 23rd st. New York. NY 10010",40.7427, -73.9915
82,8.2,Brick Oven Pizza 33,"188 Bleecker st. New York. NY 10012",40.7293, -73.9969
82,8.2,Rocco's Pizza Joint,"374 7th ave. New York. NY 10001",40.7487, -73.9880
82,8.2,Pizza Time,"1405 Ave P. Brooklyn. NY 11229",40.6020, -73.9782
82,8.2,The Longshoreman,"54-14 13th ave. New York. NY 11101",40.7751, -73.9244
82,8.2,Grand Pizza Shoreline,"9 E Main st. Clinton. CT 06413",41.2930, -72.5475
82,8.2,Zuppardis Apizza,"1791 Boston Post Rd. West Haven. CT 06516",41.2845, -73.0007
82,8.2,Eleventh Street Pizza,"1035 11th st. Miami. FL 33139",25.7762, -80.1909
105,8.1,Luigi's Famous Pizza,"112 N 2nd st. Lincroft. NJ 07738",40.1701, -74.1295
105,8.1,Prime Pizza,"6233 W Pico Blvd. Los Angeles. CA 90035",34.0541, -118.3724
105,8.1,Vito & Nick's Pizzeria,"8433 S Cicero ave. Chicago. IL 60652",41.7733, -87.7473
105,8.1,Detroit Style Pizza Co,"22137 Greater Mack ave. St Clair Shores. MI 48080",42.5115, -82.9105
105,8.1,Cesare's Ristorante,"531 Mill Rd. Bristol. PA 19007",40.2524, -75.6543
105,8.1,Renato's Pizza Master,"1048 Washington Blvd. Jersey City. NJ 07310",40.7161, -74.0433
105,8.1,Rebar Bar & Pizza,"23 Elm st. West Haven. PA 18069",41.2837, -73.0371
105,8.1,Urban Tomato,"2140 Broadway. Palisades Park. NJ 07650",40.8637, -74.0019
105,8.1,Lido Restaurant,"1024 River Rd. Hackensack. NJ 07601",40.8660, -74.0490
105,8.1,Pizzata Pizzeria,"1183 S Broad st. Philadelphia. PA 19147",40.0520, -75.1527
105,8.1,Pizza Jawn,"3150 Waverly st. Philadelphia. PA 19152",39.9517, -75.1729
105,8.1,Wood Street Pizza,"301 Wood st. Philadelphia. PA 19106",39.9503, -75.1677
105,8.1,Lo Duca Pizza,"1451 86th st. Brooklyn. NY 11228",40.6344, -73.9862
105,8.1,Tacconellis Pizzeria,"2604 E Somerset st. Philadelphia. PA 19134",40.0182, -75.1177
105,8.1,Amore Pizzeria,"64-08 108th st. Flushing. NY 11375",40.7230, -73.8652
105,8.1,LArte Della Pizza Brooklyn,"216 7th ave. Brooklyn. NY 11215",40.6735, -73.9823
105,8.1,Razza Pizza Artigianale,"275 Grove st. Jersey City. NJ 07302",40.7174, -74.0419
105,8.1,Domenick & Pia Pizzeria,"1546 E Main st. Waterbury. CT 06705",41.5631, -72.9736
105,8.1,Goodfellas Pizzeria,"707 E 16th st. Indianapolis. IN 46202",39.7658, -86.1415
105,8.1,Denino's Pizzeria Tavern,"524 Port Richmond ave. Staten Island. NY 10302",40.6316, -74.1297
105,8.1,Basile's Pizza,"1084 Washington st. Hoboken. NJ 07030",40.7481, -74.0317
105,8.1,Neapolitan Express,"501 Madison ave. New York. NY 10022",40.7520, -73.9819
105,8.1,Famous Ben's Pizza,"2104 3rd ave. New York. NY 10029",40.7939, -73.9363
105,8.1,Lucali,"5751 7th ave. Miami Beach. FL 33139",40.6271, -73.9547
105,8.1,Totonno's,"1524 Neptune ave. Brooklyn. NY 11224",40.5792, -73.9887
105,8.1,Bronx Pizza,"1201 3rd ave. San Diego. CA 92101",32.7522, -117.1446
105,8.1,Caputo's Pizzeria,"1704 Saratoga Rd. Saratoga Springs. NY 12866",42.9307, -73.7576
105,8.1,King Umberto's of Elmont,"3571 Elmont Rd. Elmont. NY 11003",40.6857, -73.7065
105,8.1,Sal's Little Italy,"2875 E 4th st. New York. NY 10029",40.6049, -73.9565
105,8.1,Champion Pizza,"232 E 9th st. New York. NY 10003",40.7319, -73.9841
105,8.1,Rubirosa,"235 E 3rd st. New York. NY 10009",40.7269, -73.9867
105,8.1,310 Bowery Bar,"310 Bowery. New York. NY 10012",40.7240, -73.9932
105,8.1,Cafe Daniello's,"1250 Lexington ave. New York. NY 10027",40.7637, -73.9654
105,8.1,Freddie & Pepper's,"299 E 49th st. New York. NY 10017",40.7557, -73.9741
105,8.1,Francesco's Pizzeria,"1375 Broadway. New York. NY 10018",40.7556, -73.9889
105,8.1,Sacco Pizza,"352 2nd ave. New York. NY 10010",40.7395, -73.9875
105,8.1,Luigi's Gourmet Grill,"295 7th ave. New York. NY 10001",40.7420, -73.9957
105,8.1,PizzArte,"69 W 55th st. New York. NY 10019",40.7626, -73.9779
105,8.1,Pisa Pizza,"1720 2nd ave. New York. NY 10128",40.7810, -73.9570
105,8.1,Jiannetto's Pizza Truck,"145 W 72nd st. New York. NY 10023",40.7801, -73.9815
105,8.1,Lombardi's Pizza,"32 Spring st. New York. NY 10012",40.7199, -73.9972
105,8.1,Nicoletta Pizzeria,"170 7th Ave S. New York. NY 10014",40.7384, -73.9989
105,8.1,Heritage,"1233 N Federal Hwy. Fort Lauderdale. FL 33304",26.1223, -80.1434
105,8.1,Angelos Pizza,"Wilkes Barre. PA 18702",41.2450, -75.8854
105,8.1,Gerrys Pizzeria,"Wilkes Barre. PA 18702",41.2450, -75.8854
105,8.1,Pizza Craft Artisan Pizzeria,"1000 E Las Olas Blvd. Fort Lauderdale. FL 33301",26.1182, -80.1385
105,8.1,Tuccis Fire N Coal Pizza,"Boca Raton. FL 33432",26.3587, -80.0831
105,8.1,Pizzeria Giove,"70 Ellis st. Staten Island. NY 10307",40.6110, -74.0882
105,8.1,Pete & Eldas Bar / Carmens Pizzeria,"2101 State Route 35. Neptune City. NJ 07753",40.2112, -74.0142
105,8.1,Slice,"48-04 30th ave. Long Island City. NY 11103",40.7444, -73.9487
155,8,Robertas,"261 Moore st. Brooklyn. NY 11206",40.7158, -73.9434
155,8,Grimaldi's,"1 Front st. Brooklyn. NY 11201",40.7017, -73.9960
155,8,La Margarita Pizza,"1849 2nd ave. New York. NY 10128",40.7852, -73.9519
155,8,East Village Pizza,"159 2nd ave. New York. NY 10003",40.7280, -73.9875
155,8,Steamboat Wharf Pizza,"34 Washington st. Nantucket. MA 02554",41.2843, -70.0998
155,8,Lynwood Cafe,"1403 North st. Randolph. MA 02368",42.0807, -71.1307
155,8,Fort Lee Pizzeria,"1501 Lemoine ave. Fort Lee. NJ 07024",40.8585, -73.9875
155,8,Blocks Pizza Deli,"1101 Collins ave. Miami Beach. FL 33139",25.7915, -80.1349
155,8,Fort Lee Pizzeria,"1501 Lemoine ave. Fort Lee. NJ 07024",40.8585, -73.9875
164,7.9,Maria's Pizza & Subs,"25 N Main st. Milltown. NJ 08850",40.4673, -74.4745
164,7.9,Mancini Pizza,"299 Ryders Ln. East Brunswick. NJ 08816",40.4099, -74.4587
164,7.9,Natoli's Italian Deli,"15 Center ave. Secaucus. NJ 07094",40.7817, -74.0670
164,7.9,Amore Pizza by Jack Calandra,"277 N Franklin ave. Nutley. NJ 07110",40.8779, -74.1791
164,7.9,The Galley Pizza & Eatery,"2109 State Route 33. Asbury Park. NJ 07712",40.2132, -74.0035
164,7.9,Brooklyn Pizza,"425 Millburn ave. Short Hills. NJ 07078",40.7228, -74.3093
164,7.9,Pizzette Miami,"1766 Collins ave. Miami Beach. FL 33139",25.7927, -80.1355
164,7.9,Roma Pizzeria,"2301 Bergenline ave. North Bergen. NJ 07047",40.7765, -74.0189
164,7.9,Good Pizza,"1901 N Front st. Philadelphia. PA 19122",39.9902, -75.1306
164,7.9,Brooklyn's Brick Oven Pizzeria,"1065 Main st. Hackensack. NJ 07601",40.8834, -74.0416
164,7.9,Brother's Pizzeria,"2216 Richmond ave. Staten Island. NY 10314",40.5907, -74.1523
164,7.9,Lee's Tavern,"60 Hancock st. Staten Island. NY 10305",40.6003, -74.1156
164,7.9,Il Mattone West Village,"34 W 8th st. New York. NY 10011",40.7334, -73.9970
164,7.9,Artichoke Basille's Pizza,"328 E 14th st. New York. NY 10003",40.7311, -73.9813
164,7.9,Julian's Italian Pizzeria & Kitchen,"1101 E Hildebrand ave. San Antonio. TX 78209",29.4923, -98.4797
164,7.9,Borrelli's,"1862 Front st. East Meadow. NY 11554",40.7230, -73.5561
164,7.9,Tony's Pizza,"7119 3rd ave. Brooklyn. NY 11209",40.6076, -74.0307
164,7.9,L'industrie Pizzeria,"254 S 2nd st. Brooklyn. NY 11211",40.7107, -73.9571
164,7.9,Manhattan Brick Oven Pizza,"118 E 28th st. New York. NY 10016",40.7390, -73.9850
164,7.9,Made In New York Pizza,"54 S 2nd st. Brooklyn. NY 11249",40.7107, -73.9571
164,7.9,Arturo's,"106 W Houston st. New York. NY 10012",40.7310, -73.9963
164,7.9,Sofia Pizza Shoppe,"474 Court st. New York. NY 11231",40.6793, -73.9967
164,7.9,Rock Pizza Scissors,"111 3rd ave. New York. NY 10003",40.7265, -73.9877
164,7.9,Patrizia's Pizza and Pasta,"1491 2nd ave. New York. NY 10075",40.7754, -73.9573
164,7.9,Sabatinis Pizza Inc,"24 S Main st. Exeter. PA 18643",41.3581, -75.9947
164,7.9,Mobys,"124 N Main st. East Hampton. NY 11937",40.9637, -72.1815
